date,actual_daily_yield_kWh,predicted_daily_yield_kWh
2020-06-03,171.562,169.40617890733165
2020-06-04,178.82754166799998,175.6816587515221
2020-06-05,168.529166667,165.0695566881486
2020-06-06,139.802,136.30909496432838
2020-06-07,168.197,164.8770631697796
2020-06-08,182.943,180.16094031152002
2020-06-09,176.854,173.41867350568964
2020-06-10,141.696,138.84247793746994
2020-06-11,123.626,120.56356499625056
2020-06-12,127.815,126.04971837528427
2020-06-13,185.308,184.18799667357095
2020-06-14,155.054,153.07714758514464
2020-06-15,147.615,144.9117782057985
2020-06-16,136.429,133.57315718759412
2020-06-17,129.571,127.06732519048441
